campaign_id,player_id,name,reward,assigned_at,redeemed
124,104,Welcome Bonus,43.96,2024-08-01 08:19:30,1
125,821,VIP Reward,92.03,2024-08-01 08:25:51,1
126,785,Welcome Bonus,97.87,2024-05-06 10:40:52,1
127,198,VIP Reward,54.48,2024-08-28 04:29:10,1
128,855,VIP Reward,93.25,2024-06-03 04:15:13,0
129,950,VIP Reward,15.72,2025-01-30 05:45:17,0
130,471,VIP Reward,75.31,2024-10-06 01:09:52,0
131,492,Free Spins,14.89,2024-07-27 10:50:28,0
132,907,Cashback Offer,24.27,2024-09-06 18:13:28,0
133,408,VIP Reward,35.56,2024-09-16 07:27:03,0
134,452,VIP Reward,73.6,2024-09-13 14:56:18,0
135,654,Welcome Bonus,7.19,2024-09-04 05:26:19,0
136,495,Cashback Offer,89.16,2024-08-23 19:07:44,0
137,585,Welcome Bonus,59.08,2025-02-16 23:02:55,0
138,175,Free Spins,97.64,2024-07-17 20:37:02,0
139,777,Free Spins,5.62,2024-07-04 17:40:48,1
140,835,Cashback Offer,32.5,2025-01-24 16:10:08,1
141,832,Free Spins,56.51,2025-01-23 15:34:16,1
142,778,Free Spins,12.55,2024-09-14 04:19:00,1
143,137,Welcome Bonus,31.05,2024-07-03 15:40:05,1
144,409,Free Spins,9.46,2024-05-22 05:48:58,1
145,656,VIP Reward,92.31,2024-04-13 12:10:10,0
146,514,Free Spins,91.17,2024-12-25 14:59:03,0
147,902,Cashback Offer,84.4,2024-09-25 10:57:01,1
148,747,Free Spins,91.53,2025-01-16 11:55:57,0
149,954,VIP Reward,28.85,2024-05-28 08:40:32,0
150,934,Cashback Offer,16.77,2024-05-13 05:08:48,1
151,595,VIP Reward,27.53,2024-05-01 05:11:11,0
152,55,Welcome Bonus,59.23,2024-05-07 02:42:40,0
153,153,VIP Reward,62.69,2024-05-13 12:40:12,1
154,51,Free Spins,25.2,2024-06-08 07:24:56,1
155,758,Welcome Bonus,98.27,2024-07-10 14:18:01,1
156,712,Cashback Offer,81.99,2025-03-12 17:04:08,0
157,-1,Free Spins,55.28,2024-11-19 06:00:05,0
158,-1,Cashback Offer,36.71,2025-03-28 07:54:36,1
159,117,Free Spins,82.87,2024-12-07 06:20:30,1
160,236,Welcome Bonus,90.48,2025-03-21 22:25:43,1
161,65,Free Spins,14.5,2025-02-15 23:08:12,1
162,315,Welcome Bonus,49.42,2024-09-24 00:49:40,0
163,392,Welcome Bonus,44.2,2024-07-29 12:36:55,1
164,725,Free Spins,52.52,2025-03-02 18:24:50,1
165,404,Cashback Offer,77.52,2024-05-19 15:42:53,0
166,984,Welcome Bonus,75.12,2025-03-15 11:16:44,1
167,930,Cashback Offer,61.98,2024-07-17 16:58:53,1
168,450,Free Spins,59.54,2024-09-02 16:28:14,0
169,448,Free Spins,47.71,2024-10-28 22:36:18,0
170,575,VIP Reward,39.25,2025-01-30 23:28:34,0
171,278,Welcome Bonus,37.1,2024-05-04 17:23:43,1
172,613,Welcome Bonus,34.33,2024-10-23 22:35:22,1
173,868,Welcome Bonus,25.69,2024-08-13 03:48:38,0
174,303,VIP Reward,10.46,2025-04-06 05:33:33,1
175,760,Free Spins,80.96,2024-12-23 08:49:30,1
176,261,Free Spins,73.43,2024-08-10 19:15:58,0
177,120,Free Spins,44.22,2024-09-02 06:42:08,1
178,41,Welcome Bonus,51.42,2024-12-01 06:41:24,1
179,560,Free Spins,40.63,2025-01-03 01:12:41,0
180,149,Free Spins,65.1,2024-05-07 02:35:14,0
181,451,Welcome Bonus,37.99,2024-09-28 19:57:27,1
182,570,Cashback Offer,62.15,2024-12-09 23:01:30,0
183,714,Welcome Bonus,10.76,2025-01-07 18:58:35,0
184,51,Free Spins,5.44,2024-06-20 14:35:20,1
185,943,Free Spins,74.27,2025-01-25 16:39:25,0
186,585,Free Spins,64.71,2024-10-31 06:53:06,1
187,604,Cashback Offer,12.3,2025-04-05 07:41:25,0
188,432,Cashback Offer,18.76,2024-12-10 12:47:47,0
189,526,Welcome Bonus,61.93,2024-06-13 11:19:47,1
190,837,Welcome Bonus,94.25,2025-02-12 19:42:58,0
191,914,Welcome Bonus,80.16,2024-08-12 15:42:40,0
192,142,Cashback Offer,6.42,2025-02-28 17:33:01,1
193,10,Welcome Bonus,41.52,2024-11-28 03:55:14,1
194,707,Free Spins,95.29,2024-10-04 07:22:29,0
195,84,Cashback Offer,52.36,2025-02-02 02:01:03,1
196,433,VIP Reward,85.11,2024-07-11 04:33:55,1
197,416,VIP Reward,73.71,2024-12-04 13:35:08,0
198,806,Welcome Bonus,87.4,2025-01-28 06:26:41,1
199,959,Free Spins,12.64,2024-06-07 18:21:25,1
200,256,Free Spins,52.84,2024-04-22 07:38:58,1
201,286,Free Spins,95.64,2024-11-12 17:49:30,1
202,-1,Welcome Bonus,15.17,2025-01-16 02:56:08,0
203,341,Free Spins,85.81,2025-02-09 08:13:52,0
204,812,Free Spins,20.96,2024-08-13 18:38:04,0
205,738,Free Spins,58.74,2025-03-29 13:30:22,0
206,318,Cashback Offer,7.39,2025-01-05 21:11:56,1
207,117,Cashback Offer,67.37,2024-10-09 00:00:28,0
208,773,Welcome Bonus,10.2,2024-05-13 14:20:07,0
209,115,VIP Reward,48.39,2024-10-30 02:10:19,0
210,663,VIP Reward,36.98,2024-12-05 10:34:49,0
211,973,Free Spins,59.09,2024-08-11 21:32:54,0
212,437,Welcome Bonus,19.41,2024-11-06 22:29:29,1
213,381,Free Spins,82.6,2024-08-04 14:23:54,1
214,89,Welcome Bonus,92.42,2024-05-15 15:59:41,1
215,671,Free Spins,33.27,2025-02-17 22:41:09,1
216,114,Welcome Bonus,84.53,2024-12-07 12:18:19,0
217,158,Cashback Offer,50.22,2024-08-01 01:53:34,0
218,132,Welcome Bonus,64.51,2025-04-07 17:43:43,0
219,8,Free Spins,90.32,2024-09-25 08:02:40,0
220,258,Cashback Offer,95.6,2024-10-10 19:23:44,0
221,351,Free Spins,17.03,2024-12-10 14:33:38,1
222,805,Cashback Offer,74.2,2025-03-06 00:17:45,1
223,440,VIP Reward,78.36,2024-06-12 21:35:38,1
224,481,VIP Reward,61.43,2025-03-01 00:19:00,0
225,535,Welcome Bonus,37.87,2024-09-22 00:36:27,0
226,348,Cashback Offer,65.2,2024-06-15 21:25:54,1
227,509,VIP Reward,82.58,2024-05-02 00:02:47,0
228,169,Free Spins,63.92,2024-08-23 18:01:35,0
229,989,Free Spins,86.85,2024-08-05 13:30:06,1
230,691,Free Spins,49.91,2024-08-26 06:37:14,0
231,572,Cashback Offer,86.36,2024-08-24 18:29:32,0
232,455,Cashback Offer,65.97,2024-09-28 00:44:09,0
233,665,Free Spins,56.82,2024-09-22 10:30:12,0
234,904,VIP Reward,34.21,2025-01-11 08:22:47,1
235,27,Cashback Offer,89.71,2025-04-06 20:21:17,0
236,612,VIP Reward,93.65,2024-10-23 14:23:42,0
237,270,Free Spins,87.47,2024-06-08 19:16:12,0
238,965,Cashback Offer,40.51,2024-05-22 23:17:47,0
239,931,Cashback Offer,71.88,2024-06-22 02:34:41,0
240,140,Free Spins,96.81,2025-03-13 07:57:19,0
241,463,Cashback Offer,49.67,2024-10-17 03:51:42,0
242,382,Free Spins,96.63,2024-07-23 23:51:19,0
243,717,Welcome Bonus,46.49,2025-01-28 06:29:06,1
244,690,Cashback Offer,27.16,2024-06-17 06:16:04,0
245,626,Welcome Bonus,6.91,2024-12-05 20:45:54,0
246,976,Free Spins,86.81,2024-07-07 03:55:00,0
247,933,VIP Reward,70.83,2025-03-01 05:22:44,1
248,447,Cashback Offer,88.21,2024-08-26 13:39:30,0
249,881,Free Spins,75.11,2024-12-08 04:44:08,1
250,222,Welcome Bonus,56.34,2024-04-16 03:53:48,0
251,780,Free Spins,77.61,2025-03-23 11:44:59,0
252,826,Cashback Offer,35.58,2024-11-11 18:51:58,0
253,403,Cashback Offer,31.8,2024-06-01 10:56:02,1
254,723,Free Spins,61.52,2024-06-10 20:59:31,1
255,-1,Free Spins,35.23,2024-04-22 17:48:13,0
256,135,Free Spins,87.89,2024-07-15 13:36:32,1
257,917,Cashback Offer,74.63,2025-01-02 11:07:40,1
258,621,VIP Reward,46.13,2025-03-14 05:32:11,1
259,14,VIP Reward,87.62,2025-03-20 13:51:27,0
260,258,Cashback Offer,41.93,2025-02-20 22:03:59,1
261,241,Cashback Offer,58.13,2024-10-17 16:16:37,0
262,-1,Cashback Offer,38.96,2024-09-13 04:31:50,0
263,801,Free Spins,42.28,2024-11-03 17:23:56,0
264,737,VIP Reward,12.08,2024-10-14 03:05:35,1
265,41,Cashback Offer,56.93,2024-06-06 22:42:42,0
266,746,Free Spins,99.98,2024-12-01 11:45:31,0
267,173,Free Spins,18.2,2024-08-05 14:01:23,0
268,573,Welcome Bonus,83.12,2024-08-17 08:42:24,1
269,16,Welcome Bonus,57.3,2024-10-23 20:57:10,0
270,87,Free Spins,15.23,2025-01-18 03:50:37,1
271,196,Cashback Offer,32.37,2025-03-08 16:54:10,0
272,139,Cashback Offer,27.11,2024-06-04 10:53:30,0
273,939,Welcome Bonus,6.03,2024-08-28 08:00:16,0
274,119,VIP Reward,42.09,2024-12-22 14:34:01,0
275,286,VIP Reward,46.0,2024-06-06 07:05:01,1
276,942,Cashback Offer,11.45,2025-02-08 19:38:30,1
277,294,Cashback Offer,64.17,2024-10-16 21:51:06,0
278,616,Welcome Bonus,56.01,2024-04-09 05:37:19,1
279,589,Cashback Offer,57.55,2024-11-06 11:48:13,1
280,154,Welcome Bonus,13.51,2024-08-27 21:40:01,0
281,694,Welcome Bonus,83.01,2024-05-23 22:36:18,0
282,408,VIP Reward,70.0,2024-06-25 07:23:50,1
283,657,Cashback Offer,77.18,2024-08-04 02:49:21,1
284,706,VIP Reward,37.44,2024-05-04 03:18:37,1
285,210,VIP Reward,44.24,2025-03-15 03:03:26,0
286,880,Free Spins,26.93,2024-08-14 22:29:57,0
287,810,VIP Reward,51.03,2024-06-11 15:03:30,1
288,202,VIP Reward,97.89,2025-01-19 20:01:51,0
289,543,Welcome Bonus,34.21,2024-04-27 13:46:20,1
290,655,Cashback Offer,22.25,2024-10-14 13:07:21,0
291,170,VIP Reward,29.49,2024-11-29 08:04:21,0
292,243,VIP Reward,50.78,2024-12-06 14:04:27,1
293,324,Welcome Bonus,26.5,2024-12-27 16:54:36,1
294,276,Welcome Bonus,22.73,2024-10-12 07:31:46,0
295,368,Welcome Bonus,60.85,2024-07-10 10:02:22,1
296,803,Cashback Offer,53.17,2024-09-14 01:13:35,1
297,940,Cashback Offer,30.73,2024-07-06 11:05:32,0
298,578,VIP Reward,63.66,2024-11-16 08:26:40,0
299,833,Cashback Offer,51.29,2024-07-24 20:38:40,1
300,529,Welcome Bonus,90.15,2025-03-11 08:29:36,1
301,790,VIP Reward,10.98,2024-07-31 06:03:25,0
302,680,Cashback Offer,27.02,2025-02-27 15:03:41,0
303,111,Cashback Offer,64.78,2024-10-12 01:50:51,0
304,997,VIP Reward,28.16,2025-02-28 11:45:41,1
305,758,Free Spins,59.22,2024-09-13 23:24:04,1
306,583,VIP Reward,85.28,2024-04-24 18:08:15,0
307,324,Welcome Bonus,11.47,2024-04-15 17:56:52,1
308,144,Cashback Offer,99.93,2024-11-30 02:13:34,0
309,366,Cashback Offer,45.4,2025-03-26 03:24:23,0
310,875,VIP Reward,77.71,2025-01-09 11:21:03,0
311,882,Free Spins,52.59,2024-05-06 07:20:39,0
312,510,Cashback Offer,69.02,2024-11-12 14:17:09,0
313,632,Welcome Bonus,46.57,2025-02-07 11:12:30,1
314,346,Cashback Offer,87.46,2024-09-18 02:57:03,0
315,789,Free Spins,25.85,2024-09-11 11:47:59,1
316,632,Cashback Offer,60.26,2024-06-02 06:10:28,1
317,228,VIP Reward,12.24,2025-02-23 06:30:11,0
318,899,VIP Reward,31.5,2024-11-09 13:08:15,1
319,502,Free Spins,32.25,2025-03-21 09:08:51,1
320,735,Cashback Offer,51.59,2024-07-14 21:37:10,0
321,371,Free Spins,11.45,2025-01-22 10:46:56,1
322,162,Welcome Bonus,80.59,2024-08-11 16:52:57,0
323,385,VIP Reward,29.32,2024-12-29 23:20:19,0
324,678,VIP Reward,28.44,2025-04-05 14:01:53,1
325,444,VIP Reward,50.61,2025-02-07 07:33:25,1
326,570,VIP Reward,80.8,2025-02-09 05:11:14,0
327,857,Welcome Bonus,66.83,2024-10-16 22:10:14,0
328,607,Cashback Offer,41.62,2024-10-23 19:51:29,1
329,639,Cashback Offer,72.16,2024-11-28 13:32:02,0
330,244,Welcome Bonus,99.04,2024-07-13 14:58:24,0
331,729,Cashback Offer,52.42,2024-12-27 16:09:22,0
332,58,VIP Reward,28.03,2024-09-19 03:43:45,1
333,632,Welcome Bonus,32.73,2024-09-26 15:06:28,0
334,461,Cashback Offer,28.02,2024-04-22 06:01:21,1
335,739,Free Spins,63.8,2025-04-02 10:55:02,0
336,920,Free Spins,63.7,2024-10-12 11:33:33,0
337,6,Welcome Bonus,16.65,2024-06-30 01:39:31,1
338,654,Free Spins,99.35,2024-11-28 13:42:26,0
339,816,Free Spins,34.27,2024-10-07 08:32:42,1
340,171,Welcome Bonus,76.29,2024-07-07 04:44:15,0
341,853,Cashback Offer,55.15,2024-11-22 14:27:03,0
342,305,VIP Reward,11.51,2025-04-06 04:05:19,0
343,934,VIP Reward,27.17,2024-05-02 10:07:10,1
344,532,Free Spins,70.67,2025-01-03 06:31:32,1
345,561,Free Spins,97.3,2024-08-04 06:31:07,0
346,270,Cashback Offer,98.46,2025-01-23 14:58:18,0
347,229,Welcome Bonus,59.53,2024-12-08 10:09:57,1
348,765,VIP Reward,64.27,2024-11-18 18:02:56,1
349,859,Free Spins,76.08,2024-09-12 05:08:47,0
350,881,Cashback Offer,38.74,2024-06-21 21:20:47,1
351,780,Free Spins,11.42,2024-12-23 19:39:05,1
352,291,Welcome Bonus,83.39,2024-04-12 15:46:56,1
353,621,Cashback Offer,51.06,2025-02-19 12:35:06,0
354,640,Free Spins,32.34,2024-05-25 19:22:37,1
355,301,Welcome Bonus,97.81,2025-03-25 14:18:06,0
356,638,Free Spins,20.06,2024-10-29 00:00:05,0
357,515,Cashback Offer,76.09,2025-03-12 20:34:37,0
358,49,VIP Reward,19.12,2024-11-08 10:21:01,1
359,509,Cashback Offer,23.07,2024-10-26 01:53:18,0
360,736,VIP Reward,17.11,2024-09-18 20:35:28,1
361,808,Free Spins,67.34,2024-11-24 18:06:52,0
362,662,Welcome Bonus,76.27,2024-04-12 21:50:50,1
363,497,Welcome Bonus,22.07,2024-04-24 19:09:19,0
364,748,Free Spins,95.85,2024-06-14 17:47:54,0
365,144,Free Spins,7.16,2025-03-18 12:05:05,1
366,887,Welcome Bonus,20.25,2024-06-05 05:52:10,0
367,372,VIP Reward,46.84,2024-04-11 13:53:56,0
368,523,VIP Reward,97.6,2025-03-21 19:57:34,0
369,752,Free Spins,99.58,2024-10-04 02:54:46,1
370,330,Cashback Offer,62.78,2024-04-23 15:09:42,1
371,755,Free Spins,17.6,2024-07-01 11:54:12,1
372,141,Cashback Offer,25.0,2025-01-20 07:20:19,1
373,89,Free Spins,47.46,2024-05-30 10:49:16,0
374,467,VIP Reward,52.82,2024-12-24 14:41:09,0
375,479,VIP Reward,7.86,2024-09-18 04:29:09,1
376,331,Cashback Offer,13.82,2024-06-03 04:11:16,0
377,364,Cashback Offer,43.64,2024-08-14 11:47:58,0
378,550,Cashback Offer,50.03,2024-04-29 06:56:30,0
379,731,Welcome Bonus,58.39,2025-02-14 07:32:59,0
380,919,Free Spins,25.66,2024-12-25 13:28:46,0
381,548,Welcome Bonus,50.59,2024-11-25 03:05:29,1
382,147,Free Spins,23.63,2025-04-05 02:19:39,0
383,884,Free Spins,16.34,2024-12-20 12:40:56,0
384,443,VIP Reward,86.69,2025-03-18 22:20:53,1
385,36,Cashback Offer,70.55,2024-07-06 19:37:31,1
386,104,Cashback Offer,57.32,2024-09-27 17:36:57,1
387,273,Free Spins,44.01,2024-06-13 21:15:20,1
388,832,VIP Reward,51.24,2024-11-02 15:41:17,1
389,458,Welcome Bonus,23.0,2024-06-30 04:11:32,0
390,524,VIP Reward,17.71,2025-01-27 12:02:48,0
391,716,Cashback Offer,52.01,2024-12-27 12:04:09,0
392,165,VIP Reward,28.89,2024-08-13 09:08:41,0
393,467,VIP Reward,29.42,2024-11-14 13:08:21,0
394,300,Welcome Bonus,72.51,2025-02-25 01:41:50,0
395,293,VIP Reward,11.18,2024-07-05 08:31:38,1
396,836,VIP Reward,11.98,2024-05-29 04:24:49,1
397,256,Cashback Offer,97.71,2024-09-06 12:00:41,1
398,53,Free Spins,20.89,2024-05-08 16:13:03,1
399,-1,Cashback Offer,99.04,2024-06-21 06:23:57,0
400,202,Cashback Offer,46.16,2024-07-12 09:04:39,0
401,73,Welcome Bonus,94.27,2024-11-14 12:44:42,1
402,684,Free Spins,65.3,2024-07-30 11:54:45,1
403,47,VIP Reward,67.28,2024-05-15 01:18:53,0
404,490,Welcome Bonus,92.37,2024-10-20 21:00:43,0
405,887,Welcome Bonus,41.92,2024-10-07 15:24:52,0
406,708,Welcome Bonus,19.04,2024-06-30 03:18:00,0
407,260,Free Spins,21.98,2025-03-03 03:54:16,0
408,748,Cashback Offer,76.3,2025-01-03 23:10:09,1
409,698,Free Spins,68.14,2024-06-03 06:07:51,0
410,272,Free Spins,66.94,2024-07-05 00:37:03,1
411,442,Free Spins,6.35,2024-11-14 21:18:36,1
412,965,Welcome Bonus,98.82,2024-06-28 11:10:16,1
413,981,Welcome Bonus,57.65,2024-08-28 03:09:05,1
414,620,Cashback Offer,31.27,2024-12-24 08:16:19,0
415,922,Welcome Bonus,76.72,2024-05-07 01:41:49,0
416,-1,Cashback Offer,31.52,2024-07-07 17:48:26,0
417,646,Welcome Bonus,40.13,2024-09-05 17:43:19,1
418,259,Cashback Offer,67.62,2024-08-07 04:14:52,0
419,708,Free Spins,75.11,2024-06-20 05:02:26,1
420,136,VIP Reward,24.33,2024-10-31 23:13:51,0
421,14,Welcome Bonus,71.47,2024-05-25 05:29:48,0
422,414,Welcome Bonus,86.86,2024-04-25 07:35:24,1
423,494,Welcome Bonus,93.36,2024-12-30 00:56:34,1
424,857,Welcome Bonus,11.99,2024-06-18 15:16:05,0
425,831,Cashback Offer,86.67,2024-05-10 22:25:55,0
426,915,Cashback Offer,80.53,2024-04-11 00:06:57,0
427,758,Welcome Bonus,49.66,2024-09-16 21:16:37,0
428,762,Free Spins,20.41,2024-09-01 21:30:18,1
429,468,Cashback Offer,75.1,2025-03-22 06:11:39,1
430,87,Free Spins,74.74,2025-03-25 16:47:06,1
431,674,VIP Reward,71.06,2024-06-08 21:28:33,1
432,755,Cashback Offer,80.45,2024-11-03 04:12:43,0
433,921,Welcome Bonus,65.21,2025-02-06 11:37:19,1
434,472,Welcome Bonus,31.44,2024-08-19 01:41:58,1
435,544,VIP Reward,19.91,2024-04-13 00:58:36,1
436,541,VIP Reward,14.34,2024-10-13 04:11:59,1
437,325,VIP Reward,86.81,2024-05-29 14:54:11,0
438,112,Cashback Offer,67.4,2024-12-31 18:20:30,1
439,722,Cashback Offer,16.95,2024-08-19 12:20:26,0
440,510,Free Spins,95.43,2024-04-13 05:40:29,0
441,332,Welcome Bonus,64.84,2024-06-25 02:59:35,1
442,305,Free Spins,82.08,2024-08-25 23:34:42,1
443,21,VIP Reward,96.78,2024-04-19 00:50:48,1
444,729,Welcome Bonus,9.98,2024-04-17 16:26:36,1
445,72,Free Spins,60.25,2024-06-04 08:54:06,0
446,690,Welcome Bonus,93.62,2024-12-03 19:28:41,0
447,579,VIP Reward,59.18,2025-03-08 11:56:04,0
448,375,Cashback Offer,15.81,2025-02-28 12:43:48,0
449,415,Free Spins,63.39,2025-01-19 20:27:01,1
450,104,Cashback Offer,65.03,2024-08-30 11:51:06,1
451,294,Free Spins,86.29,2024-10-13 01:00:13,1
452,724,Welcome Bonus,95.44,2024-05-12 08:09:47,0
453,512,Free Spins,86.56,2024-09-21 11:59:47,1
454,964,Welcome Bonus,48.52,2024-11-25 17:18:19,0
455,96,Welcome Bonus,42.47,2025-01-26 14:34:13,0
456,-1,Cashback Offer,65.76,2024-05-18 03:26:17,0
457,658,Free Spins,92.87,2024-11-28 17:30:56,1
